-22.9423	8.608E-86	1.214E-86
-22.9413	8.608E-86	1.222E-86
-22.9403	8.608E-86	1.231E-86
-22.9393	8.608E-86	1.24E-86
-22.9383	8.608E-86	1.248E-86
-22.9373	8.608E-86	1.257E-86
-22.9363	8.608E-86	1.265E-86
-22.9353	8.608E-86	1.274E-86
-22.9343	8.608E-86	1.283E-86
-22.9333	8.608E-86	1.291E-86
-22.9323	8.608E-86	1.3E-86
-22.9313	8.608E-86	1.308E-86
-22.9303	8.608E-86	1.317E-86
-22.9293	8.608E-86	1.326E-86
-22.9283	8.608E-86	1.334E-86
-22.9273	8.608E-86	1.343E-86
-22.9263	8.608E-86	1.351E-86
-22.9253	8.608E-86	1.36E-86
-22.9243	8.608E-86	1.369E-86
-22.9233	8.608E-86	1.377E-86
-22.9223	8.608E-86	1.386E-86
-22.9213	8.608E-86	1.394E-86
-22.9203	8.608E-86	1.403E-86
-22.9193	8.608E-86	1.412E-86
-22.9183	8.608E-86	1.42E-86
-22.9173	8.608E-86	1.429E-86
-22.9163	8.608E-86	1.438E-86
-22.9153	8.608E-86	1.446E-86
-22.9143	8.608E-86	1.455E-86
-22.9133	8.608E-86	1.463E-86
-22.9123	8.608E-86	1.472E-86
-22.9113	8.608E-86	1.481E-86
-22.9103	8.608E-86	1.489E-86
-22.9093	8.608E-86	1.498E-86
-22.9083	8.608E-86	1.506E-86
-22.9073	8.608E-86	1.515E-86
-22.9063	8.608E-86	1.524E-86
-22.9053	8.608E-86	1.532E-86
-22.9043	8.608E-86	1.541E-86
-22.9033	8.608E-86	1.549E-86
-22.9023	8.608E-86	1.558E-86
-22.9013	8.608E-86	1.567E-86
-22.9003	8.608E-86	1.575E-86
-22.8993	8.608E-86	1.584E-86
-22.8983	8.608E-86	1.592E-86
-22.8973	8.608E-86	1.601E-86
-22.8963	8.608E-86	1.61E-86
-22.8953	8.608E-86	1.618E-86
-22.8943	8.608E-86	1.627E-86
-22.8933	8.608E-86	1.636E-86
-22.8923	8.608E-86	1.644E-86
-22.8913	8.608E-86	1.653E-86
-22.8903	8.608E-86	1.661E-86
-22.8893	8.608E-86	1.67E-86
-22.8883	8.608E-86	1.679E-86
-22.8873	8.608E-86	1.687E-86
-22.8863	8.608E-86	1.696E-86
-22.8853	8.608E-86	1.704E-86
-22.8843	8.608E-86	1.713E-86
-22.8833	8.608E-86	1.722E-86
-22.8823	8.608E-86	1.73E-86
-22.8813	8.608E-86	1.739E-86
-22.8803	8.608E-86	1.747E-86
-22.8793	8.608E-86	1.756E-86
-22.8783	8.608E-86	1.765E-86
-22.8773	8.608E-86	1.773E-86
-22.8763	8.608E-86	1.782E-86
-22.8753	8.608E-86	1.79E-86
-22.8743	8.608E-86	1.799E-86
-22.8733	8.608E-86	1.808E-86
-22.8723	8.608E-86	1.816E-86
-22.8713	8.608E-86	1.825E-86
-22.8703	8.608E-86	1.833E-86
-22.8693	8.608E-86	1.842E-86
-22.8683	8.608E-86	1.851E-86
-22.8673	8.608E-86	1.859E-86
-22.8663	8.608E-86	1.868E-86
-22.8653	8.608E-86	1.877E-86
-22.8643	8.608E-86	1.885E-86
-22.8633	8.608E-86	1.894E-86
-22.8623	8.608E-86	1.902E-86
-22.8613	8.608E-86	1.911E-86
-22.8603	8.608E-86	1.92E-86
-22.8593	8.608E-86	1.928E-86
-22.8583	8.608E-86	1.937E-86
-22.8573	8.608E-86	1.945E-86
-22.8563	8.608E-86	1.954E-86
-22.8553	8.608E-86	1.963E-86
-22.8543	8.608E-86	1.971E-86
-22.8533	8.608E-86	1.98E-86
-22.8523	8.608E-86	1.988E-86
